customer_id,recency,frequency,amount,recency_log,frequency_log,amount_log,cluster_gridsearch,cluster,clusters_3,clusters_5,clusters_7,dbscan,kmeans_3,kmeans_3_pca,dbscan_pca,final_cluster_label
14383,38,3,1247.69,3.6635616461296463,1.3862943611198906,7.129850280760371,0,4,1,4,4,0,1,0,0,1
14385,9,3,202.11,2.302585092994046,1.3862943611198906,5.3137477042033945,1,4,1,3,4,0,1,0,0,1
14386,297,1,142.4,5.697093486505405,0.6931471805599453,4.96563792816552,1,1,2,0,1,1,2,1,0,2
14387,33,3,1770.56,3.5263605246161616,1.3862943611198906,7.479615793333997,0,2,1,4,2,0,1,0,0,1
14388,10,8,3212.84,2.3978952727983707,2.1972245773362196,8.07522176285542,0,3,0,2,3,0,0,2,0,0
14389,65,2,1043.46,4.189654742026425,1.0986122886681098,6.9512552844279885,1,0,1,4,0,0,1,0,0,1
14390,10,9,4652.82,2.3978952727983707,2.302585092994046,8.445443666706893,0,3,0,1,3,0,0,2,0,0
14393,218,1,67.95,5.389071729816501,0.6931471805599453,4.233381604239311,1,1,2,0,1,1,2,1,0,2
14395,2,9,3507.71,1.0986122886681098,2.302585092994046,8.163003727539861,0,3,0,1,3,0,0,2,0,0
14396,65,2,487.99,4.189654742026425,1.0986122886681098,6.192342039368019,1,0,2,4,0,0,2,1,0,2
14397,3,19,2612.96,1.3862943611198906,2.995732273553991,7.868621591848266,0,6,0,1,6,0,0,2,0,0
14400,149,1,574.7,5.0106352940962555,0.6931471805599453,6.355586691681764,1,0,2,0,0,1,2,1,0,2
14401,4,13,4051.48,1.6094379124341003,2.6390573296152584,8.307084318372484,0,3,0,1,3,0,0,2,0,0
14403,130,4,1475.81,4.875197323201151,1.6094379124341003,7.297639635123279,1,0,1,4,0,0,1,0,0,1
14404,34,6,1474.32,3.5553480614894135,1.9459101490553132,7.296630194396398,0,2,1,2,2,0,1,0,0,1
14406,119,1,156.75,4.787491742782046,0.6931471805599453,5.061011501421323,1,1,2,0,1,1,2,1,0,2
14407,107,6,2157.73,4.68213122712422,1.9459101490553132,7.677275364797242,0,2,1,4,2,0,1,0,0,1
14408,11,7,2606.53,2.4849066497880004,2.0794415416798357,7.866158692081993,0,3,0,2,3,0,0,2,0,0
14409,71,6,2059.4500000000003,4.276666119016055,1.9459101490553132,7.630679684529584,0,2,1,4,2,0,1,0,0,1
14410,92,9,1105.07,4.532599493153256,2.302585092994046,7.008568471218721,0,2,1,4,2,0,1,0,0,1
14411,311,1,1063.0,5.7430031878094825,0.6931471805599453,6.96979066990159,1,0,2,0,0,1,2,1,0,2
14412,43,2,770.03,3.784189633918261,1.0986122886681098,6.647727283312172,1,0,1,4,0,0,1,0,0,1
14413,362,1,122.7,5.8944028342648505,0.6931471805599453,4.8178592793984425,1,1,2,0,1,1,2,1,0,2
14414,92,7,1496.98,4.532599493153256,2.0794415416798357,7.311872812853191,0,2,1,4,2,0,1,0,0,1
14415,1,13,5900.28,0.6931471805599453,2.6390573296152584,8.682924555516289,0,6,0,1,6,0,0,2,0,0
14416,22,2,490.22,3.1354942159291497,1.0986122886681098,6.1968920926164115,1,4,1,3,4,0,1,0,0,1
14418,4,3,1937.25,1.6094379124341003,1.3862943611198906,7.569540783099068,0,3,1,2,3,0,1,0,0,1
14419,11,6,1058.06,2.4849066497880004,1.9459101490553132,6.965137001220243,0,3,1,2,3,0,1,0,0,1
14420,99,1,387.52,4.605170185988092,0.6931471805599453,5.962344648534129,1,1,2,0,1,1,2,1,0,2
14421,57,2,813.11,4.060443010546419,1.0986122886681098,6.702095492007746,1,0,1,4,0,0,1,0,0,1
14422,1,6,4263.64,0.6931471805599453,1.9459101490553132,8.358113048391361,0,3,0,2,3,0,0,2,0,0
14423,218,1,265.2,5.389071729816501,0.6931471805599453,5.5842479059610115,1,1,2,0,1,1,2,1,0,2
14424,18,1,322.08,2.9444389791664403,0.6931471805599453,5.777899970574095,1,5,1,3,5,1,1,1,0,1
14426,24,10,4481.67,3.2188758248682006,2.3978952727983707,8.407974130025062,0,2,0,2,2,0,0,2,0,0
14427,50,2,363.34000000000003,3.9318256327243257,1.0986122886681098,5.898087497602683,1,5,2,3,5,0,2,1,0,2
14428,7,5,1244.83,2.0794415416798357,1.791759469228055,7.127557253441968,0,3,1,2,3,0,1,0,0,1
14431,303,1,470.36,5.717027701406222,0.6931471805599453,6.1556221332742656,1,1,2,0,1,1,2,1,0,2
14432,10,6,2255.51,2.3978952727983707,1.9459101490553132,7.72157465089916,0,3,0,2,3,0,0,2,0,0
14434,22,6,1372.8,3.1354942159291497,1.9459101490553132,7.225335901779781,0,2,1,2,2,0,1,0,0,1
14436,99,1,89.06,4.605170185988092,0.6931471805599453,4.500476114873425,1,1,2,0,1,1,2,1,0,2
14437,366,1,63.0,5.905361848054571,0.6931471805599453,4.1588830833596715,1,1,2,0,1,1,2,1,0,2
14438,306,1,131.9,5.726847747587197,0.6931471805599453,4.8895969657192,1,1,2,0,1,1,2,1,0,2
14439,320,1,2661.24,5.771441123130016,0.6931471805599453,7.8869231526671975,1,0,2,4,0,1,2,1,0,2
14440,8,5,2357.6800000000003,2.1972245773362196,1.791759469228055,7.765857419506838,0,3,0,2,3,0,0,2,0,0
14441,1,4,1712.89,0.6931471805599453,1.6094379124341003,7.446520919735376,0,3,0,2,3,0,0,2,0,0
14442,205,2,1589.82,5.327876168789581,1.0986122886681098,7.372004885545176,1,0,2,4,0,0,2,1,0,2
14443,54,4,1420.2,4.007333185232471,1.6094379124341003,7.259256864146872,0,2,1,4,2,0,1,0,0,1
14446,1,4,1039.58,0.6931471805599453,1.6094379124341003,6.947533528990549,0,3,1,2,3,0,1,0,0,1
14447,19,5,1163.23,2.995732273553991,1.791759469228055,7.059815203273879,0,4,1,2,4,0,1,0,0,1
14448,9,2,375.35,2.302585092994046,1.0986122886681098,5.930519561480541,1,4,1,3,4,0,1,0,0,1
14449,19,4,907.1,2.995732273553991,1.6094379124341003,6.811354504695783,0,4,1,2,4,0,1,0,0,1
14450,181,3,483.25,5.204006687076795,1.3862943611198906,6.182601302287106,1,0,2,4,0,0,2,1,0,2
14451,60,2,662.59,4.110873864173311,1.0986122886681098,6.4976644888838795,1,0,1,4,0,0,1,0,0,1
14452,11,2,264.44,2.4849066497880004,1.0986122886681098,5.581388826442135,1,4,1,3,4,0,1,0,0,1
14453,190,1,119.93,5.25227342804663,0.6931471805599453,4.795211865797184,1,1,2,0,1,1,2,1,0,2
14456,5,9,3062.4,1.791759469228055,2.302585092994046,8.027280689230453,0,3,0,2,3,0,0,2,0,0
14457,311,1,113.64,5.7430031878094825,0.6931471805599453,4.741796783519916,1,1,2,0,1,1,2,1,0,2
14459,155,1,1837.92,5.049856007249537,0.6931471805599453,7.516933721754878,1,0,2,4,0,1,2,1,0,2
14460,110,3,434.34,4.709530201312334,1.3862943611198906,6.076127334986691,1,0,2,4,0,0,2,1,0,2
14461,148,3,2103.06,5.003946305945459,1.3862943611198906,7.651624090561262,1,0,1,4,0,0,1,0,0,1
14462,66,11,2004.02,4.204692619390966,2.4849066497880004,7.603409314753263,0,2,0,2,2,0,0,2,0,0
14463,98,3,529.62,4.59511985013459,1.3862943611198906,6.2740461341708045,1,0,2,4,0,0,2,1,0,2
14465,247,3,1058.6200000000001,5.5134287461649825,1.3862943611198906,6.965665632266971,1,0,2,4,0,0,2,1,0,2
14466,29,7,2272.4,3.4011973816621555,2.0794415416798357,7.72903178725261,0,2,0,2,2,0,0,0,0,0
14467,18,4,598.76,2.9444389791664403,1.6094379124341003,6.396529575194807,0,4,1,2,4,0,1,0,0,1
14470,12,2,461.19,2.5649493574615367,1.0986122886681098,6.135976061950666,1,4,1,3,4,0,1,0,0,1
14472,104,8,1936.84,4.653960350157523,2.1972245773362196,7.569329229702976,0,2,1,4,2,0,1,0,0,1
14473,74,2,234.34000000000003,4.31748811353631,1.0986122886681098,5.461031277035783,1,5,2,0,5,0,2,1,0,2
14474,46,1,547.66,3.8501476017100584,0.6931471805599453,6.3074789418267985,1,5,2,3,5,1,2,1,0,2
14475,72,3,925.85,4.290459441148391,1.3862943611198906,6.831791740175098,1,0,1,4,0,0,1,0,0,1
14476,257,1,215.7,5.552959584921617,0.6931471805599453,5.378513908542313,1,1,2,0,1,1,2,1,0,2
14477,20,4,1309.6,3.044522437723423,1.6094379124341003,7.178240326605397,0,4,1,2,4,0,1,0,0,1
14479,254,2,316.25,5.541263545158426,1.0986122886681098,5.759690106594497,1,1,2,0,1,0,2,1,0,2
14480,11,1,279.05,2.4849066497880004,0.6931471805599453,5.634968158655841,1,5,1,3,5,1,1,0,0,1
14481,165,2,636.51,5.111987788356544,1.0986122886681098,6.457569963184063,1,0,2,4,0,0,2,1,0,2
14482,18,6,2068.15,2.9444389791664403,1.9459101490553132,7.63489317390932,0,2,0,2,2,0,0,0,0,0
14483,282,1,137.1,5.645446897643238,0.6931471805599453,4.9279780604152466,1,1,2,0,1,1,2,1,0,2
14484,50,1,321.92,3.9318256327243257,0.6931471805599453,5.777404614526815,1,5,2,3,5,1,2,1,0,2
14485,39,1,165.75,3.6888794541139363,0.6931471805599453,5.1164956847957335,1,5,2,3,5,1,2,1,0,2
14487,27,6,1196.33,3.332204510175204,1.9459101490553132,7.08784935678574,0,2,1,2,2,0,1,0,0,1
14488,68,1,1064.28,4.23410650459726,0.6931471805599453,6.97099295438666,1,0,2,4,0,1,2,1,0,2
14489,207,1,463.38,5.337538079701318,0.6931471805599453,6.14070318257422,1,1,2,0,1,1,2,1,0,2
14491,175,2,340.93,5.170483995038151,1.0986122886681098,5.834606037750557,1,1,2,0,1,0,2,1,0,2
14493,7,5,2383.2400000000002,2.0794415416798357,1.791759469228055,7.7766356942591806,0,3,0,2,3,0,0,2,0,0
14494,26,1,139.56,3.295836866004329,0.6931471805599453,4.945634443878841,1,5,2,3,5,1,2,1,0,2
14495,51,2,123.8,3.9512437185814275,1.0986122886681098,4.826712455935327,1,5,2,3,5,0,2,1,0,2
14496,312,2,538.8100000000001,5.746203190540153,1.0986122886681098,6.2912172257920815,1,0,2,0,0,0,2,1,0,2
14497,309,1,475.37,5.736572297479192,0.6931471805599453,6.166194863206115,1,1,2,0,1,1,2,1,0,2
14498,43,5,1957.32,3.784189633918261,1.791759469228055,7.579842241810434,0,2,1,2,2,0,1,0,0,1
14499,26,3,815.32,3.295836866004329,1.3862943611198906,6.704806434953446,0,4,1,4,4,0,1,0,0,1
14500,88,3,356.85,4.48863636973214,1.3862943611198906,5.880113904184607,1,0,2,4,0,0,2,1,0,2
14501,184,2,251.21,5.220355825078324,1.0986122886681098,5.530262073815315,1,1,2,0,1,0,2,1,0,2
14502,20,11,2470.67,3.044522437723423,2.4849066497880004,7.81264931452068,0,2,0,2,2,0,0,2,0,0
14503,3,6,3543.26,1.3862943611198906,1.9459101490553132,8.173084672465158,0,3,0,2,3,0,0,2,0,0
14504,47,4,673.26,3.871201010907891,1.6094379124341003,6.513615793203887,1,0,1,4,0,0,1,0,0,1
14505,17,8,5905.64,2.8903717578961645,2.1972245773362196,8.683832420808084,0,2,0,2,2,0,0,2,0,0
14506,17,5,2012.17,2.8903717578961645,1.791759469228055,7.607465873142059,0,2,1,2,2,0,1,0,0,1
14507,24,6,1383.18,3.2188758248682006,1.9459101490553132,7.2328631855243,0,2,1,2,2,0,1,0,0,1
14508,22,2,276.42,3.1354942159291497,1.0986122886681098,5.625532603335144,1,5,1,3,5,0,1,0,0,1
14511,11,5,1314.81,2.4849066497880004,1.791759469228055,7.182207724562218,0,3,1,2,3,0,1,0,0,1
14512,188,2,275.28,5.241747015059643,1.0986122886681098,5.621414844220772,1,1,2,0,1,0,2,1,0,2
14513,101,3,455.59000000000003,4.624972813284271,1.3862943611198906,6.1237858328484185,1,0,2,4,0,0,2,1,0,2
14514,61,3,1055.35,4.127134385045092,1.3862943611198906,6.962574848746244,1,0,1,4,0,0,1,0,0,1
14515,18,6,2102.09,2.9444389791664403,1.9459101490553132,7.651162970792683,0,2,0,2,2,0,0,0,0,0
14517,33,2,330.45,3.5263605246161616,1.0986122886681098,5.8034769686874,1,5,1,3,5,0,1,0,0,1
14518,64,1,174.37,4.174387269895637,0.6931471805599453,5.166898027681201,1,5,2,0,5,1,2,1,0,2
14520,2,2,270.6,1.0986122886681098,1.0986122886681098,5.604330395684541,0,4,1,3,4,0,1,0,0,1
14522,24,4,974.54,3.2188758248682006,1.6094379124341003,6.882991163835519,0,4,1,2,4,0,1,0,0,1
14523,108,1,241.09,4.6913478822291435,0.6931471805599453,5.489309557845162,1,1,2,0,1,1,2,1,0,2
14524,32,9,1867.68,3.4965075614664802,2.302585092994046,7.532987578243441,0,2,0,2,2,0,0,2,0,0
14525,20,9,4332.2,3.044522437723423,2.302585092994046,8.374061578071412,0,2,0,2,2,0,0,2,0,0
14527,3,55,8508.82,1.3862943611198906,4.02535169073515,9.048976069757353,0,6,0,1,6,-1,0,2,0,0
14528,37,1,364.21999999999997,3.6375861597263857,0.6931471805599453,5.900499911733888,1,5,2,3,5,1,2,1,0,2
14529,60,3,620.04,4.110873864173311,1.3862943611198906,6.431395492097425,1,0,1,4,0,0,1,0,0,1
14530,26,6,2925.91,3.295836866004329,1.9459101490553132,7.9817025380127955,0,2,0,2,2,0,0,2,0,0
14532,236,4,932.85,5.4680601411351315,1.6094379124341003,6.839315825759616,1,0,2,4,0,0,2,0,0,2
14533,25,7,1949.72,3.258096538021482,2.0794415416798357,7.575953814178117,0,2,0,2,2,0,0,0,0,0
14534,3,18,4447.05,1.3862943611198906,2.9444389791664403,8.400221076874432,0,6,0,1,6,0,0,2,0,0
14535,60,3,2864.19,4.110873864173311,1.3862943611198906,7.96038994457645,0,2,1,4,2,0,1,0,0,1
14536,260,1,171.8,5.564520407322694,0.6931471805599453,5.152134856369956,1,1,2,0,1,1,2,1,0,2
14537,58,1,355.56,4.07753744390572,0.6931471805599453,5.876502528638301,1,5,2,3,5,1,2,1,0,2
14538,65,2,388.25,4.189654742026425,1.0986122886681098,5.964221810714108,1,5,2,3,5,0,2,1,0,2
14539,16,2,537.48,2.833213344056216,1.0986122886681098,6.288750355702458,1,4,1,3,4,0,1,0,0,1
14540,10,3,996.26,2.3978952727983707,1.3862943611198906,6.905011518311074,0,4,1,2,4,0,1,0,0,1
14541,59,8,1461.65,4.0943445622221,2.1972245773362196,7.288005137949238,0,2,1,2,2,0,1,0,0,1
14542,186,1,103.25,5.231108616854587,0.6931471805599453,4.646791860678911,1,1,2,0,1,1,2,1,0,2
14543,29,16,3630.33,3.4011973816621555,2.833213344056216,8.19735425133861,0,2,0,1,2,0,0,2,0,0
14544,24,2,2024.45,3.2188758248682006,1.0986122886681098,7.613547177075161,0,4,1,4,4,0,1,0,0,1
14546,5,5,2578.09,1.791759469228055,1.791759469228055,7.855191902519445,0,3,0,2,3,0,0,2,0,0
14547,4,8,4007.54,1.6094379124341003,2.1972245773362196,8.29618236422828,0,3,0,2,3,0,0,2,0,0
14548,151,2,652.8,5.0238805208462765,1.0986122886681098,6.48280149429011,1,0,2,4,0,0,2,1,0,2
14549,311,1,289.24,5.7430031878094825,0.6931471805599453,5.670708166926771,1,1,2,0,1,1,2,1,0,2
14550,11,2,765.62,2.4849066497880004,1.0986122886681098,6.6419912418312865,0,4,1,3,4,0,1,0,0,1
14551,18,2,186.23,2.9444389791664403,1.0986122886681098,5.232337807614061,1,5,1,3,5,0,1,0,0,1
14552,152,1,165.07,5.030437921392435,0.6931471805599453,5.112409386218662,1,1,2,0,1,1,2,1,0,2
14553,19,5,859.27,2.995732273553991,1.791759469228055,6.757246293462842,0,4,1,2,4,0,1,0,0,1
14554,10,4,2381.04,2.3978952727983707,1.6094379124341003,7.775712542385502,0,3,1,2,3,0,1,0,0,1
14555,57,2,324.14,4.060443010546419,1.0986122886681098,5.784255858806078,1,5,2,3,5,0,2,1,0,2
14557,85,1,788.38,4.454347296253507,0.6931471805599453,6.671247827209794,1,0,2,4,0,1,2,1,0,2
14560,7,22,2237.77,2.0794415416798357,3.1354942159291497,7.71368188689169,0,6,0,1,6,0,0,2,0,0
14561,76,3,1080.76,4.343805421853684,1.3862943611198906,6.986344623342368,1,0,1,4,0,0,1,0,0,1
14562,4,18,5074.77,1.6094379124341003,2.9444389791664403,8.532233516538977,0,6,0,1,6,0,0,2,0,0
14565,96,4,3099.12,4.574710978503383,1.6094379124341003,8.039196099401456,0,2,1,4,2,0,1,0,0,1
14566,111,1,1432.0,4.718498871295094,0.6931471805599453,7.267525427828172,1,0,2,4,0,1,2,1,0,2
14567,57,2,1530.3600000000001,4.060443010546419,1.0986122886681098,7.3339115084475965,1,0,1,4,0,0,1,0,0,1
14569,1,1,227.39,0.6931471805599453,0.6931471805599453,5.431054693986231,1,4,1,3,4,1,1,0,0,1
14570,281,2,218.06,5.641907070938114,1.0986122886681098,5.3893456648956,1,1,2,0,1,0,2,1,0,2
14572,3,7,2832.84,1.3862943611198906,2.0794415416798357,7.949387961352689,0,3,0,2,3,0,0,2,0,0
14573,180,9,1653.42,5.198497031265826,2.302585092994046,7.411205773215894,0,2,1,4,2,0,1,0,0,1
14576,372,1,35.400000000000006,5.921578419643816,0.6931471805599453,3.594568774642695,1,1,2,0,1,1,2,1,0,2
14577,13,4,859.71,2.6390573296152584,1.6094379124341003,6.757757630038034,0,4,1,2,4,0,1,0,0,1
14578,3,1,168.63,1.3862943611198906,0.6931471805599453,5.133619594507631,1,5,1,3,5,1,1,0,0,1
14581,17,1,138.6,2.8903717578961645,0.6931471805599453,4.938781190328272,1,5,2,3,5,1,2,1,0,2
14582,41,1,114.11,3.7376696182833684,0.6931471805599453,4.74588819292697,1,5,2,3,5,1,2,1,0,2
14583,6,5,1052.55,1.9459101490553132,1.791759469228055,6.959920692962816,0,3,1,2,3,0,1,0,0,1
14584,169,4,1042.26,5.135798437050262,1.6094379124341003,6.9501057048558685,1,0,1,4,0,0,1,0,0,1
14585,50,1,157.05,3.9318256327243257,0.6931471805599453,5.062911438661627,1,5,2,3,5,1,2,1,0,2
14586,277,1,237.36,5.627621113690637,0.6931471805599453,5.473782135878778,1,1,2,0,1,1,2,1,0,2
14587,19,9,1601.14,2.995732273553991,2.302585092994046,7.379095514571502,0,2,0,2,2,0,0,2,0,0
14589,372,1,39.75,5.921578419643816,0.6931471805599453,3.7074558396868715,1,1,2,0,1,1,2,1,0,2
14591,15,4,1447.14,2.772588722239781,1.6094379124341003,7.278035253354833,0,4,1,2,4,0,1,0,0,1
14592,35,3,570.46,3.58351893845611,1.3862943611198906,6.3481944895342695,1,4,1,4,4,0,1,0,0,1
14593,22,3,617.99,3.1354942159291497,1.3862943611198906,6.428089117465248,1,4,1,3,4,0,1,0,0,1
14594,7,2,379.83,2.0794415416798357,1.0986122886681098,5.942353081326715,1,4,1,3,4,0,1,0,0,1
14595,20,6,1740.6,3.044522437723423,1.9459101490553132,7.462559509920338,0,2,1,2,2,0,1,0,0,1
14597,11,2,883.15,2.4849066497880004,1.0986122886681098,6.784626731500986,0,4,1,3,4,0,1,0,0,1
14598,44,1,221.97,3.8066624897703196,0.6931471805599453,5.40703723326228,1,5,2,3,5,1,2,1,0,2
14600,306,1,393.33000000000004,5.726847747587197,0.6931471805599453,5.977188122189173,1,1,2,0,1,1,2,1,0,2
14601,11,1,213.96,2.4849066497880004,0.6931471805599453,5.370451964307236,1,5,1,3,5,1,1,1,0,1
14603,275,1,660.0,5.62040086571715,0.6931471805599453,6.493753839851686,1,1,2,0,1,1,2,1,0,2
14606,1,93,12156.65,0.6931471805599453,4.543294782270004,9.405713880264752,0,6,0,1,6,-1,0,2,-1,0
14607,16,14,16569.5,2.833213344056216,2.70805020110221,9.71537928498044,0,6,0,1,6,0,0,2,0,0
14608,4,4,1785.15,1.6094379124341003,1.6094379124341003,7.48781774447192,0,3,1,2,3,0,1,0,0,1
14609,72,4,601.56,4.290459441148391,1.6094379124341003,6.401187245468788,1,0,1,4,0,0,1,0,0,1
14616,243,3,406.08000000000004,5.497168225293202,1.3862943611198906,6.009009726323731,1,0,2,0,0,0,2,1,0,2
14618,9,3,553.44,2.302585092994046,1.3862943611198906,6.317958595345153,0,4,1,3,4,0,1,0,0,1
14619,246,1,394.44,5.5093883366279774,0.6931471805599453,5.979999068998704,1,1,2,0,1,1,2,1,0,2
14620,206,2,412.78000000000003,5.332718793265369,1.0986122886681098,6.0253344316155975,1,1,2,0,1,0,2,1,0,2
14621,1,5,1788.3600000000001,0.6931471805599453,1.791759469228055,7.489613293002015,0,3,0,2,3,0,0,2,0,0
14622,185,1,320.58000000000004,5.225746673713202,0.6931471805599453,5.773246346316266,1,1,2,0,1,1,2,1,0,2
14623,32,5,889.25,3.4965075614664802,1.791759469228055,6.791502322157887,0,2,1,2,2,0,1,0,0,1
14624,57,2,225.85,4.060443010546419,1.0986122886681098,5.424289006109973,1,5,2,3,5,0,2,1,0,2
14625,196,2,899.63,5.2832037287379885,1.0986122886681098,6.803094518438584,1,0,2,4,0,0,2,1,0,2
14626,24,4,2791.27,3.2188758248682006,1.6094379124341003,7.934610164077709,0,2,1,2,2,0,1,0,0,1
14628,91,2,671.96,4.5217885770490405,1.0986122886681098,6.511685892514335,1,0,2,4,0,0,2,1,0,2
14629,4,2,959.01,1.6094379124341003,1.0986122886681098,6.8669437010742955,0,4,1,3,4,0,1,0,0,1
14631,51,3,1006.98,3.9512437185814275,1.3862943611198906,6.915703607164632,1,0,1,4,0,0,1,0,0,1
14632,263,1,114.56,5.575949103146316,0.6931471805599453,4.749789875598035,1,1,2,0,1,1,2,1,0,2
14633,266,1,344.90000000000003,5.58724865840025,0.6931471805599453,5.846149715943123,1,1,2,0,1,1,2,1,0,2
14636,36,2,609.85,3.6109179126442243,1.0986122886681098,6.414851429850069,1,4,1,3,4,0,1,0,0,1
14638,51,1,443.6,3.9512437185814275,0.6931471805599453,6.097175001530096,1,5,2,3,5,1,2,1,0,2
14639,52,6,2984.49,3.970291913552122,1.9459101490553132,8.001519166458744,0,2,1,2,2,0,1,0,0,1
14640,24,6,2125.08,3.2188758248682006,1.9459101490553132,7.662035187544821,0,2,1,2,2,0,1,0,0,1
14641,22,1,110.46,3.1354942159291497,0.6931471805599453,4.7136657821413905,1,5,2,3,5,1,2,1,0,2
14642,59,1,96.12,4.0943445622221,0.6931471805599453,4.575947327311188,1,5,2,0,5,1,2,1,0,2
14643,170,2,693.8100000000001,5.14166355650266,1.0986122886681098,6.54363842689435,1,0,2,4,0,0,2,1,0,2
14644,68,2,830.76,4.23410650459726,1.0986122886681098,6.723543937669715,1,0,1,4,0,0,1,0,0,1
14645,157,2,597.09,5.062595033026967,1.0986122886681098,6.393741244298632,1,0,2,4,0,0,2,1,0,2
14646,2,73,280206.02,1.0986122886681098,4.30406509320417,12.5432839661044,0,6,0,1,6,-1,0,2,-1,0
14647,201,1,243.22,5.308267697401205,0.6931471805599453,5.498069458404876,1,1,2,0,1,1,2,1,0,2
14649,5,4,1417.29,1.791759469228055,1.6094379124341003,7.257207199581212,0,3,1,2,3,0,1,0,0,1
14651,67,2,654.6,4.219507705176107,1.0986122886681098,6.485550846869675,1,0,1,4,0,0,1,0,0,1
14652,77,1,114.18,4.356708826689592,0.6931471805599453,4.7464961220785264,1,5,2,0,5,1,2,1,0,2
14653,1,7,1947.55,0.6931471805599453,2.0794415416798357,7.5748407852142225,0,3,0,2,3,0,0,2,0,0
14655,8,4,1932.23,2.1972245773362196,1.6094379124341003,7.5669474581621285,0,3,1,2,3,0,1,0,0,1
14656,169,2,291.05,5.135798437050262,1.0986122886681098,5.676925020486318,1,1,2,0,1,0,2,1,0,2
14657,18,4,848.22,2.9444389791664403,1.6094379124341003,6.744318281129723,0,4,1,2,4,0,1,0,0,1
14658,5,2,247.15,1.791759469228055,1.0986122886681098,5.51403340203345,1,4,1,3,4,0,1,0,0,1
14659,9,9,2529.93,2.302585092994046,2.302585092994046,7.836342103110113,0,3,0,2,3,0,0,2,0,0
14660,87,2,285.74,4.477336814478207,1.0986122886681098,5.6585758818181215,1,5,2,0,5,0,2,1,0,2
14661,27,1,107.95,3.332204510175204,0.6931471805599453,4.690889061390629,1,5,2,3,5,1,2,1,0,2
14662,29,4,771.17,3.4011973816621555,1.6094379124341003,6.649204733036604,0,4,1,2,4,0,1,0,0,1
14664,20,2,637.89,3.044522437723423,1.0986122886681098,6.459732295584099,1,4,1,3,4,0,1,0,0,1
14665,61,5,1835.7,4.127134385045092,1.791759469228055,7.5157257621344895,0,2,1,4,2,0,1,0,0,1
14666,24,1,195.25,3.2188758248682006,0.6931471805599453,5.279389356662517,1,5,2,3,5,1,2,1,0,2
14667,11,25,9241.2,2.4849066497880004,3.258096538021482,9.131535231533652,0,6,0,1,6,0,0,2,0,0
14669,242,3,1269.99,5.493061443340548,1.3862943611198906,7.147551403337889,1,0,2,4,0,0,2,1,0,2
14670,280,2,411.53,5.638354669333745,1.0986122886681098,6.022308930402963,1,1,2,0,1,0,2,1,0,2
14672,235,2,765.55,5.4638318050256105,1.0986122886681098,6.641899927756463,1,0,2,4,0,0,2,1,0,2
14673,3,5,1736.4,1.3862943611198906,1.791759469228055,7.46014502182582,0,3,0,2,3,0,0,2,0,0
14675,16,1,604.75,2.833213344056216,0.6931471805599453,6.406467359696635,1,4,1,3,4,1,1,0,0,1
14676,31,6,2548.2400000000002,3.4657359027997265,1.9459101490553132,7.843550554514272,0,2,1,2,2,0,1,0,0,1
14680,25,16,28754.11,3.258096538021482,2.833213344056216,10.266570769562204,0,6,0,1,6,-1,0,2,0,0
14681,71,3,498.95,4.276666119016055,1.3862943611198906,6.214508093421858,1,0,1,4,0,0,1,0,0,1
14682,188,2,52.0,5.241747015059643,1.0986122886681098,3.970291913552122,1,1,2,0,1,0,2,1,0,2
14684,26,5,1236.28,3.295836866004329,1.791759469228055,7.1206707008607255,0,2,1,2,2,0,1,0,0,1
14687,107,1,628.38,4.68213122712422,0.6931471805599453,6.444735207830545,1,0,2,0,0,1,2,1,0,2
14688,8,21,5630.87,2.1972245773362196,3.091042453358316,8.636196815185112,0,6,0,1,6,0,0,2,0,0
14689,209,1,112.8,5.3471075307174685,0.6931471805599453,4.73444252169223,1,1,2,0,1,1,2,1,0,2
14690,44,2,371.7,3.8066624897703196,1.0986122886681098,5.9207738064852125,1,5,2,3,5,0,2,1,0,2
14691,31,5,2114.33,3.4657359027997265,1.791759469228055,7.656966107678013,0,2,1,2,2,0,1,0,0,1
14692,137,4,591.55,4.927253685157205,1.6094379124341003,6.384435257634458,1,0,1,4,0,0,1,0,0,1
